## index of replication (iRep) - thresholds: min cov. = 5, min wins. = 0.98, min r^2 = 0.9, max fragments/Mbp = 175, GC correction min r^2 = 0.0
# genome	/Users/WRShoemaker/GitHub/LTDE/data/bwa_sam/KBS0707-A.sam
/Users/WRShoemaker/GitHub/LTDE/data/genomes/2016_KBSGenomes_Annotate/KBS0707/G-Chr1.fna	1.4914795227819837
#
## un-filtered index of replication (iRep)
# genome	/Users/WRShoemaker/GitHub/LTDE/data/bwa_sam/KBS0707-A.sam
/Users/WRShoemaker/GitHub/LTDE/data/genomes/2016_KBSGenomes_Annotate/KBS0707/G-Chr1.fna	1.4914795227819837
#
## raw index of replication (no GC bias correction)
# genome	/Users/WRShoemaker/GitHub/LTDE/data/bwa_sam/KBS0707-A.sam
/Users/WRShoemaker/GitHub/LTDE/data/genomes/2016_KBSGenomes_Annotate/KBS0707/G-Chr1.fna	1.3832617736947836
#
## r^2
# genome	/Users/WRShoemaker/GitHub/LTDE/data/bwa_sam/KBS0707-A.sam
/Users/WRShoemaker/GitHub/LTDE/data/genomes/2016_KBSGenomes_Annotate/KBS0707/G-Chr1.fna	0.9684993703335504
#
## coverage
# genome	/Users/WRShoemaker/GitHub/LTDE/data/bwa_sam/KBS0707-A.sam
/Users/WRShoemaker/GitHub/LTDE/data/genomes/2016_KBSGenomes_Annotate/KBS0707/G-Chr1.fna	73.72394125908721
#
## % windows passing filter
# genome	/Users/WRShoemaker/GitHub/LTDE/data/bwa_sam/KBS0707-A.sam
/Users/WRShoemaker/GitHub/LTDE/data/genomes/2016_KBSGenomes_Annotate/KBS0707/G-Chr1.fna	99.98
#
## fragments/Mbp
# genome	/Users/WRShoemaker/GitHub/LTDE/data/bwa_sam/KBS0707-A.sam
/Users/WRShoemaker/GitHub/LTDE/data/genomes/2016_KBSGenomes_Annotate/KBS0707/G-Chr1.fna	80
#
## GC bias
# genome	/Users/WRShoemaker/GitHub/LTDE/data/bwa_sam/KBS0707-A.sam
/Users/WRShoemaker/GitHub/LTDE/data/genomes/2016_KBSGenomes_Annotate/KBS0707/G-Chr1.fna	-12.67097629799814
#
## GC r^2
# genome	/Users/WRShoemaker/GitHub/LTDE/data/bwa_sam/KBS0707-A.sam
/Users/WRShoemaker/GitHub/LTDE/data/genomes/2016_KBSGenomes_Annotate/KBS0707/G-Chr1.fna	0.07671657886776506
#
